Month,County,Fatalities,Events
2024-03,Elgeyo Marakwet,3.0,4.0
2024-03,Embu,2.0,4.0
2024-03,Garissa,14.0,5.0
2024-03,Homa Bay,1.0,2.0
2024-03,Isiolo,4.0,7.0
2024-03,Kajiado,2.0,9.0
2024-03,Kakamega,3.0,5.0
2024-03,Kericho,0.0,3.0
2024-03,Kiambu,1.0,9.0
2024-03,Kilifi,1.0,5.0
2024-03,Kirinyaga,0.0,1.0
2024-03,Kisii,0.0,2.0
2024-03,Kisumu,0.0,3.0
2024-03,Kitui,1.0,1.0
2024-03,Kwale,0.0,2.0
2024-03,Laikipia,3.0,8.0
2024-03,Lamu,11.0,5.0
2024-03,Machakos,2.0,3.0
2024-03,Makueni,1.0,3.0
2024-03,Mandera,4.0,6.0
2024-03,Marsabit,3.0,4.0
2024-03,Meru,1.0,13.0
2024-03,Migori,0.0,2.0
2024-03,Mombasa,0.0,5.0
2024-03,Muranga,1.0,4.0
2024-03,Nairobi,3.0,35.0
2024-03,Nakuru,4.0,9.0
2024-03,Nandi,0.0,1.0
2024-03,Narok,4.0,2.0
2024-03,Nyamira,2.0,2.0
2024-03,Nyandarua,1.0,7.0
2024-03,Nyeri,0.0,0.0
2024-03,Samburu,7.0,15.0
2024-03,Siaya,3.0,11.0
2024-03,Taita Taveta,0.0,1.0
2024-03,Tana River,0.0,1.0
2024-03,Tharaka-Nithi,0.0,0.0
2024-03,Trans Nzoia,2.0,8.0
2024-03,Turkana,3.0,3.0
2024-03,Uasin Gishu,1.0,5.0
2024-03,Vihiga,2.0,4.0
2024-03,Wajir,0.0,1.0
2024-03,West Pokot,0.0,1.0
2024-04,Baringo,0.0,3.0
2024-04,Bomet,0.0,1.0
2024-04,Bungoma,0.0,3.0
2024-04,Busia,0.0,5.0
2024-04,Elgeyo Marakwet,10.0,2.0
2024-04,Embu,0.0,2.0
2024-04,Garissa,1.0,5.0
2024-04,Homa Bay,2.0,3.0
2024-04,Isiolo,0.0,2.0
2024-04,Kajiado,0.0,1.0
2024-04,Kakamega,2.0,5.0
2024-04,Kericho,0.0,3.0
2024-04,Kiambu,1.0,8.0
2024-04,Kilifi,2.0,4.0
2024-04,Kirinyaga,0.0,0.0
2024-04,Kisii,1.0,9.0
2024-04,Kisumu,1.0,3.0
2024-04,Kitui,0.0,0.0
2024-04,Kwale,0.0,1.0
2024-04,Laikipia,0.0,3.0
2024-04,Lamu,19.0,6.0
2024-04,Machakos,0.0,2.0
2024-04,Makueni,0.0,0.0
2024-04,Mandera,5.0,6.0
2024-04,Marsabit,0.0,0.0
2024-04,Meru,1.0,2.0
2024-04,Migori,1.0,7.0
2024-04,Mombasa,0.0,8.0
2024-04,Muranga,0.0,5.0
2024-04,Nairobi,2.0,24.0
2024-04,Nakuru,1.0,6.0
2024-04,Nandi,0.0,3.0
2024-04,Narok,0.0,4.0
2024-04,Nyamira,0.0,2.0
2024-04,Nyandarua,0.0,1.0
2024-04,Nyeri,0.0,1.0
2024-04,Samburu,0.0,4.0
2024-04,Siaya,1.0,3.0
2024-04,Taita Taveta,0.0,1.0
2024-04,Tana River,0.0,0.0
2024-04,Tharaka-Nithi,0.0,2.0
2024-04,Trans Nzoia,2.0,5.0
2024-04,Turkana,0.0,5.0
2024-04,Uasin Gishu,1.0,6.0
2024-04,Vihiga,0.0,1.0
2024-04,Wajir,0.0,0.0
2024-04,West Pokot,1.0,2.0
2024-05,Baringo,3.0,9.0
2024-05,Bomet,0.0,3.0
2024-05,Bungoma,0.0,7.0
2024-05,Busia,1.0,3.0
2024-05,Elgeyo Marakwet,0.0,3.0
2024-05,Embu,0.0,8.0
2024-05,Garissa,1.0,5.0
2024-05,Homa Bay,4.0,8.0
2024-05,Isiolo,0.0,1.0
2024-05,Kajiado,0.0,8.0
2024-05,Kakamega,0.0,5.0
2024-05,Kericho,0.0,6.0
2024-05,Kiambu,2.0,13.0
2024-05,Kilifi,0.0,8.0
2024-05,Kirinyaga,2.0,11.0
2024-05,Kisii,0.0,8.0
2024-05,Kisumu,3.0,4.0
2024-05,Kitui,0.0,7.0
2024-05,Kwale,0.0,2.0
2024-05,Laikipia,1.0,4.0
2024-05,Lamu,1.0,3.0
2024-05,Machakos,0.0,6.0
2024-05,Makueni,1.0,4.0
2024-05,Mandera,0.0,1.0
2024-05,Marsabit,1.0,2.0
2024-05,Meru,1.0,11.0
2024-05,Migori,0.0,5.0
2024-05,Mombasa,0.0,17.0
2024-05,Muranga,0.0,3.0
2024-05,Nairobi,5.0,39.0
2024-05,Nakuru,1.0,10.0
2024-05,Nandi,0.0,4.0
2024-05,Narok,0.0,7.0
2024-05,Nyamira,1.0,4.0
2024-05,Nyandarua,0.0,4.0
2024-05,Nyeri,2.0,4.0
2024-05,Samburu,0.0,2.0
2024-05,Siaya,4.0,6.0
2024-05,Taita Taveta,0.0,3.0
2024-05,Tana River,0.0,0.0
2024-05,Tharaka-Nithi,0.0,6.0
2024-05,Trans Nzoia,0.0,1.0
2024-05,Turkana,1.0,2.0
2024-05,Uasin Gishu,0.0,6.0
2024-05,Vihiga,0.0,2.0
2024-05,Wajir,1.0,2.0
2024-05,West Pokot,1.0,2.0
2024-06,Baringo,2.0,4.0
2024-06,Bomet,0.0,4.0
2024-06,Bungoma,1.0,11.0
2024-06,Busia,0.0,5.0
2024-06,Elgeyo Marakwet,2.0,3.0
2024-06,Embu,1.0,4.0
2024-06,Garissa,5.0,6.0
2024-06,Homa Bay,0.0,8.0
2024-06,Isiolo,1.0,3.0
2024-06,Kajiado,3.0,12.0
2024-06,Kakamega,9.0,16.0
2024-06,Kericho,0.0,8.0
2024-06,Kiambu,0.0,18.0
2024-06,Kilifi,0.0,12.0
2024-06,Kirinyaga,0.0,11.0
2024-06,Kisii,2.0,9.0
2024-06,Kisumu,8.0,11.0
2024-06,Kitui,0.0,6.0
2024-06,Kwale,1.0,4.0
2024-06,Laikipia,3.0,13.0
2024-06,Lamu,9.0,3.0
2024-06,Machakos,7.0,15.0
2024-06,Makueni,3.0,12.0
2024-06,Mandera,2.0,4.0
2024-06,Marsabit,0.0,1.0
2024-06,Meru,0.0,8.0
2024-06,Migori,3.0,7.0
2024-06,Mombasa,7.0,13.0
2024-06,Muranga,1.0,3.0
2024-06,Nairobi,23.0,78.0
2024-06,Nakuru,4.0,19.0
2024-06,Nandi,0.0,3.0
2024-06,Narok,2.0,8.0
2024-06,Nyamira,1.0,4.0
2024-06,Nyandarua,0.0,3.0
2024-06,Nyeri,4.0,9.0
2024-06,Samburu,1.0,2.0
2024-06,Siaya,2.0,8.0
2024-06,Taita Taveta,0.0,6.0
2024-06,Tana River,0.0,2.0
2024-06,Tharaka-Nithi,0.0,0.0
2024-06,Trans Nzoia,1.0,7.0
2024-06,Turkana,17.0,11.0
2024-06,Uasin Gishu,3.0,14.0
2024-06,Vihiga,0.0,2.0
2024-06,Wajir,0.0,2.0
2024-06,West Pokot,0.0,5.0
2024-07,Baringo,2.0,6.0
2024-07,Bomet,0.0,5.0
2024-07,Bungoma,1.0,5.0
2024-07,Busia,0.0,2.0
2024-07,Elgeyo Marakwet,2.0,6.0
2024-07,Embu,0.0,6.0
2024-07,Garissa,2.0,4.0
2024-07,Homa Bay,2.0,7.0
2024-07,Isiolo,0.0,2.0
2024-07,Kajiado,2.0,10.0
2024-07,Kakamega,4.0,8.0
2024-07,Kericho,0.0,2.0
2024-07,Kiambu,2.0,12.0
2024-07,Kilifi,0.0,9.0
2024-07,Kirinyaga,3.0,7.0
2024-07,Kisii,0.0,8.0
2024-07,Kisumu,0.0,10.0
2024-07,Kitui,0.0,2.0
2024-07,Kwale,0.0,1.0
2024-07,Laikipia,0.0,4.0
2024-07,Lamu,5.0,3.0
2024-07,Machakos,3.0,13.0
2024-07,Makueni,2.0,8.0
2024-07,Mandera,14.0,6.0
2024-07,Marsabit,3.0,2.0
2024-07,Meru,7.0,9.0
2024-07,Migori,0.0,5.0
2024-07,Mombasa,0.0,6.0
2024-07,Muranga,2.0,4.0
2024-07,Nairobi,10.0,64.0
2024-07,Nakuru,0.0,8.0
2024-07,Nandi,0.0,8.0
2024-07,Narok,0.0,3.0
2024-07,Nyamira,2.0,6.0
2024-07,Nyandarua,0.0,2.0
2024-07,Nyeri,1.0,6.0
2024-07,Samburu,0.0,2.0
2024-07,Siaya,1.0,7.0
2024-07,Taita Taveta,0.0,3.0
2024-07,Tana River,1.0,3.0
2024-07,Tharaka-Nithi,1.0,3.0
2024-07,Trans Nzoia,0.0,7.0
2024-07,Turkana,0.0,3.0
2024-07,Uasin Gishu,0.0,9.0
2024-07,Vihiga,0.0,1.0
2024-07,Wajir,0.0,3.0
2024-07,West Pokot,2.0,1.0
2024-08,Baringo,0.0,6.0
2024-08,Bomet,0.0,1.0
2024-08,Bungoma,0.0,10.0
2024-08,Busia,0.0,4.0
2024-08,Elgeyo Marakwet,1.0,4.0
2024-08,Embu,0.0,6.0
2024-08,Garissa,4.0,7.0
2024-08,Homa Bay,0.0,5.0
2024-08,Isiolo,1.0,4.0
2024-08,Kajiado,0.0,12.0
2024-08,Kakamega,3.0,11.0
2024-08,Kericho,0.0,11.0
2024-08,Kiambu,1.0,9.0
2024-08,Kilifi,2.0,15.0
2024-08,Kirinyaga,0.0,9.0
2024-08,Kisii,0.0,14.0
2024-08,Kisumu,0.0,6.0
2024-08,Kitui,6.0,10.0
2024-08,Kwale,1.0,5.0
2024-08,Laikipia,0.0,5.0
2024-08,Lamu,12.0,6.0
2024-08,Machakos,1.0,22.0
2024-08,Makueni,1.0,13.0
2024-08,Mandera,10.0,10.0
2024-08,Marsabit,8.0,7.0
2024-08,Meru,2.0,26.0
2024-08,Migori,2.0,4.0
2024-08,Mombasa,0.0,7.0
2024-08,Muranga,0.0,7.0
2024-08,Nairobi,3.0,43.0
2024-08,Nakuru,1.0,13.0
2024-08,Nandi,0.0,13.0
2024-08,Narok,0.0,9.0
2024-08,Nyamira,0.0,5.0
2024-08,Nyandarua,0.0,4.0
2024-08,Nyeri,21.0,10.0
2024-08,Samburu,0.0,1.0
2024-08,Siaya,0.0,7.0
2024-08,Taita Taveta,0.0,6.0
2024-08,Tana River,5.0,5.0
2024-08,Tharaka-Nithi,0.0,3.0
2024-08,Trans Nzoia,0.0,4.0
2024-08,Turkana,1.0,5.0
2024-08,Uasin Gishu,0.0,17.0
2024-08,Vihiga,1.0,3.0
2024-08,Wajir,1.0,5.0
2024-08,West Pokot,2.0,7.0
2024-09,Baringo,0.0,4.0
2024-09,Bomet,1.0,6.0
2024-09,Bungoma,2.0,10.0
2024-09,Busia,0.0,5.0
2024-09,Elgeyo Marakwet,0.0,2.0
2024-09,Embu,0.0,2.0
2024-09,Garissa,6.0,6.0
2024-09,Homa Bay,3.0,7.0
2024-09,Isiolo,0.0,5.0
2024-09,Kajiado,1.0,9.0
2024-09,Kakamega,1.0,10.0
2024-09,Kericho,0.0,7.0
2024-09,Kiambu,1.0,12.0
2024-09,Kilifi,0.0,9.0
2024-09,Kirinyaga,1.0,8.0
2024-09,Kisii,2.0,8.0
2024-09,Kisumu,0.0,3.0
2024-09,Kitui,0.0,9.0
2024-09,Kwale,0.0,3.0
2024-09,Laikipia,0.0,5.0
2024-09,Lamu,5.0,1.0
2024-09,Machakos,2.0,14.0
2024-09,Makueni,3.0,10.0
2024-09,Mandera,3.0,8.0
2024-09,Marsabit,1.0,2.0
2024-09,Meru,8.0,18.0
2024-09,Migori,0.0,7.0
2024-09,Mombasa,0.0,11.0
2024-09,Muranga,1.0,8.0
2024-09,Nairobi,5.0,46.0
2024-09,Nakuru,2.0,11.0
2024-09,Nandi,2.0,6.0
2024-09,Narok,1.0,9.0
2024-09,Nyamira,0.0,0.0
2024-09,Nyandarua,0.0,5.0
2024-09,Nyeri,0.0,14.0
2024-09,Samburu,0.0,1.0
2024-09,Siaya,1.0,6.0
2024-09,Taita Taveta,0.0,0.0
2024-09,Tana River,7.0,5.0
2024-09,Tharaka-Nithi,0.0,4.0
2024-09,Trans Nzoia,0.0,6.0
2024-09,Turkana,2.0,6.0
2024-09,Uasin Gishu,0.0,20.0
2024-09,Vihiga,0.0,1.0
2024-09,Wajir,0.0,3.0
2024-09,West Pokot,0.0,3.0
2024-10,Baringo,0.0,0.0
2024-10,Bomet,1.0,3.0
2024-10,Bungoma,1.0,2.0
2024-10,Busia,0.0,4.0
2024-10,Elgeyo Marakwet,0.0,0.0
2024-10,Embu,0.0,3.0
2024-10,Garissa,0.0,1.0
2024-10,Homa Bay,1.0,3.0
2024-10,Isiolo,0.0,4.0
2024-10,Kajiado,0.0,4.0
2024-10,Kakamega,4.0,4.0
2024-10,Kericho,0.0,4.0
2024-10,Kiambu,3.0,11.0
2024-10,Kilifi,3.0,11.0
2024-10,Kirinyaga,0.0,4.0
2024-10,Kisii,0.0,5.0
2024-10,Kisumu,0.0,4.0
2024-10,Kitui,0.0,6.0
2024-10,Kwale,0.0,3.0
2024-10,Laikipia,0.0,3.0
2024-10,Lamu,0.0,1.0
2024-10,Machakos,4.0,8.0
2024-10,Makueni,1.0,4.0
2024-10,Mandera,14.0,8.0
2024-10,Marsabit,0.0,0.0
2024-10,Meru,1.0,6.0
2024-10,Migori,0.0,3.0
2024-10,Mombasa,0.0,3.0
2024-10,Muranga,0.0,1.0
2024-10,Nairobi,1.0,41.0
2024-10,Nakuru,6.0,11.0
2024-10,Nandi,0.0,2.0
2024-10,Narok,4.0,7.0
2024-10,Nyamira,0.0,6.0
2024-10,Nyandarua,0.0,2.0
2024-10,Nyeri,0.0,5.0
2024-10,Samburu,0.0,0.0
2024-10,Siaya,0.0,2.0
2024-10,Taita Taveta,0.0,2.0
2024-10,Tana River,17.0,11.0
2024-10,Tharaka-Nithi,0.0,3.0
2024-10,Trans Nzoia,0.0,1.0
2024-10,Turkana,1.0,3.0
2024-10,Uasin Gishu,1.0,3.0
2024-10,Vihiga,0.0,0.0
2024-10,Wajir,3.0,5.0
2024-10,West Pokot,3.0,3.0
2024-11,Baringo,0.0,5.0
2024-11,Bomet,0.0,3.0
2024-11,Bungoma,1.0,6.0
2024-11,Busia,1.0,6.0
2024-11,Elgeyo Marakwet,0.0,1.0
2024-11,Embu,0.0,6.0
2024-11,Garissa,1.0,5.0
2024-11,Homa Bay,3.0,4.0
2024-11,Isiolo,3.0,6.0
2024-11,Kajiado,0.0,7.0
2024-11,Kakamega,0.0,4.0
2024-11,Kericho,1.0,4.0
2024-11,Kiambu,0.0,14.0
2024-11,Kilifi,1.0,14.0
2024-11,Kirinyaga,0.0,5.0
2024-11,Kisii,0.0,11.0
2024-11,Kisumu,0.0,3.0
2024-11,Kitui,0.0,4.0
2024-11,Kwale,0.0,2.0
2024-11,Laikipia,0.0,5.0
2024-11,Lamu,0.0,1.0
2024-11,Machakos,3.0,10.0
2024-11,Makueni,2.0,5.0
2024-11,Mandera,8.0,6.0
2024-11,Marsabit,0.0,1.0
2024-11,Meru,1.0,8.0
2024-11,Migori,0.0,7.0
2024-11,Mombasa,0.0,13.0
2024-11,Muranga,1.0,6.0
2024-11,Nairobi,5.0,50.0
2024-11,Nakuru,1.0,15.0
2024-11,Nandi,0.0,3.0
2024-11,Narok,0.0,4.0
2024-11,Nyamira,0.0,3.0
2024-11,Nyandarua,0.0,1.0
2024-11,Nyeri,0.0,9.0
2024-11,Samburu,3.0,6.0
2024-11,Siaya,0.0,1.0
2024-11,Taita Taveta,0.0,1.0
2024-11,Tana River,0.0,2.0
2024-11,Tharaka-Nithi,0.0,0.0
2024-11,Trans Nzoia,0.0,4.0
2024-11,Turkana,1.0,5.0
2024-11,Uasin Gishu,2.0,16.0
2024-11,Vihiga,0.0,1.0
2024-11,Wajir,0.0,2.0
2024-11,West Pokot,0.0,2.0
2024-12,Baringo,0.0,1.0
2024-12,Bomet,1.0,1.0
2024-12,Bungoma,0.0,6.0
2024-12,Busia,1.0,4.0
2024-12,Elgeyo Marakwet,3.0,3.0
2024-12,Embu,0.0,6.0
2024-12,Garissa,2.0,4.0
2024-12,Homa Bay,2.0,7.0
2024-12,Isiolo,0.0,0.0
2024-12,Kajiado,0.0,7.0
2024-12,Kakamega,0.0,3.0
2024-12,Kericho,0.0,1.0
2024-12,Kiambu,2.0,14.0
2024-12,Kilifi,0.0,3.0
2024-12,Kirinyaga,1.0,3.0
2024-12,Kisii,0.0,5.0
2024-12,Kisumu,1.0,6.0
2024-12,Kitui,0.0,1.0
2024-12,Kwale,0.0,0.0
2024-12,Laikipia,1.0,5.0
2024-12,Lamu,0.0,5.0
2024-12,Machakos,0.0,10.0
2024-12,Makueni,1.0,2.0
2024-12,Mandera,10.0,4.0
2024-12,Marsabit,0.0,2.0
2024-12,Meru,0.0,6.0
2024-12,Migori,0.0,4.0
2024-12,Mombasa,3.0,10.0
2024-12,Muranga,1.0,5.0
2024-12,Nairobi,1.0,26.0
2024-12,Nakuru,2.0,10.0
2024-12,Nandi,1.0,3.0
2024-12,Narok,0.0,2.0
2024-12,Nyamira,0.0,1.0
2024-12,Nyandarua,0.0,6.0
2024-12,Nyeri,0.0,4.0
2024-12,Samburu,0.0,3.0
2024-12,Siaya,1.0,3.0
2024-12,Taita Taveta,0.0,1.0
2024-12,Tana River,1.0,1.0
2024-12,Tharaka-Nithi,0.0,1.0
2024-12,Trans Nzoia,0.0,1.0
2024-12,Turkana,0.0,1.0
2024-12,Uasin Gishu,0.0,10.0
2024-12,Vihiga,0.0,1.0
2024-12,Wajir,9.0,2.0
2024-12,West Pokot,0.0,2.0
2025-01,Baringo,1.0,2.0
2025-01,Bomet,1.0,2.0
2025-01,Bungoma,0.0,8.0
2025-01,Busia,0.0,8.0
2025-01,Elgeyo Marakwet,3.0,2.0
2025-01,Embu,3.0,7.0
2025-01,Garissa,0.0,1.0
2025-01,Homa Bay,3.0,5.0
2025-01,Isiolo,1.0,7.0
2025-01,Kajiado,0.0,2.0
2025-01,Kakamega,4.0,5.0
2025-01,Kericho,0.0,3.0
2025-01,Kiambu,1.0,6.0
2025-01,Kilifi,0.0,4.0
2025-01,Kirinyaga,2.0,10.0
2025-01,Kisii,0.0,8.0
2025-01,Kisumu,2.0,8.0
2025-01,Kitui,0.0,4.0
2025-01,Kwale,0.0,0.0
2025-01,Laikipia,0.0,2.0
2025-01,Lamu,5.0,4.0
2025-01,Machakos,3.0,3.0
2025-01,Makueni,1.0,2.0
2025-01,Mandera,3.0,2.0
2025-01,Marsabit,0.0,1.0
2025-01,Meru,1.0,10.0
2025-01,Migori,0.0,3.0
2025-01,Mombasa,1.0,15.0
2025-01,Muranga,0.0,1.0
2025-01,Nairobi,6.0,49.0
2025-01,Nakuru,2.0,25.0
2025-01,Nandi,0.0,1.0
2025-01,Narok,2.0,2.0
2025-01,Nyamira,0.0,1.0
2025-01,Nyandarua,0.0,2.0
2025-01,Nyeri,0.0,3.0
2025-01,Samburu,4.0,7.0
2025-01,Siaya,0.0,3.0
2025-01,Taita Taveta,0.0,2.0
2025-01,Tana River,0.0,1.0
2025-01,Tharaka-Nithi,0.0,1.0
2025-01,Trans Nzoia,0.0,3.0
2025-01,Turkana,0.0,1.0
2025-01,Uasin Gishu,0.0,8.0
2025-01,Vihiga,0.0,2.0
2025-01,Wajir,0.0,1.0
2025-01,West Pokot,0.0,1.0
2025-02,Baringo,1.0,5.0
2025-02,Bomet,0.0,3.0
2025-02,Bungoma,0.0,2.0
2025-02,Busia,2.0,9.0
2025-02,Elgeyo Marakwet,0.0,1.0
2025-02,Embu,1.0,3.0
2025-02,Garissa,1.0,3.0
2025-02,Homa Bay,1.0,4.0
2025-02,Isiolo,2.0,5.0
2025-02,Kajiado,0.0,5.0
2025-02,Kakamega,0.0,9.0
2025-02,Kericho,1.0,7.0
2025-02,Kiambu,2.0,6.0
2025-02,Kilifi,1.0,3.0
2025-02,Kirinyaga,3.0,8.0
2025-02,Kisii,0.0,4.0
2025-02,Kisumu,1.0,1.0
2025-02,Kitui,0.0,1.0
2025-02,Kwale,1.0,4.0
2025-02,Laikipia,0.0,3.0
2025-02,Lamu,0.0,0.0
2025-02,Machakos,3.0,5.0
2025-02,Makueni,0.0,5.0
2025-02,Mandera,8.0,15.0
2025-02,Marsabit,0.0,4.0
2025-02,Meru,0.0,5.0
2025-02,Migori,1.0,2.0
2025-02,Mombasa,0.0,6.0
2025-02,Muranga,0.0,2.0
2025-02,Nairobi,0.0,33.0
2025-02,Nakuru,3.0,13.0
2025-02,Nandi,1.0,4.0
2025-02,Narok,2.0,4.0
2025-02,Nyamira,0.0,5.0
2025-02,Nyandarua,0.0,0.0
2025-02,Nyeri,0.0,3.0
2025-02,Samburu,3.0,5.0
2025-02,Siaya,0.0,2.0
2025-02,Taita Taveta,0.0,3.0
2025-02,Tana River,0.0,0.0
2025-02,Tharaka-Nithi,0.0,2.0
2025-02,Trans Nzoia,1.0,6.0
2025-02,Turkana,51.0,10.0
2025-02,Uasin Gishu,0.0,11.0
2025-02,Vihiga,0.0,0.0
2025-02,Wajir,0.0,0.0
2025-02,West Pokot,1.0,3.0
2025-03,Baringo,4.0,14.0
2025-03,Bomet,0.0,0.0
2025-03,Bungoma,0.0,4.0
2025-03,Busia,0.0,5.0
2025-03,Elgeyo Marakwet,7.0,6.0
2025-03,Embu,1.0,5.0
2025-03,Garissa,9.0,8.0
2025-03,Homa Bay,4.0,4.0
2025-03,Isiolo,0.0,3.0
2025-03,Kajiado,0.0,7.0
2025-03,Kakamega,2.0,6.0
2025-03,Kericho,0.0,2.0
2025-03,Kiambu,0.0,20.0
2025-03,Kilifi,2.0,11.0
2025-03,Kirinyaga,0.0,1.0
2025-03,Kisii,5.0,14.0
2025-03,Kisumu,0.0,4.0
2025-03,Kitui,0.0,3.0
2025-03,Kwale,0.0,2.0
2025-03,Laikipia,0.0,3.0
2025-03,Lamu,0.0,4.0
2025-03,Machakos,0.0,6.0
2025-03,Makueni,0.0,4.0
2025-03,Mandera,5.0,10.0
2025-03,Marsabit,0.0,3.0
2025-03,Meru,3.0,7.0
2025-03,Migori,1.0,10.0
2025-03,Mombasa,3.0,10.0
2025-03,Muranga,0.0,6.0
2025-03,Nairobi,7.0,61.0
2025-03,Nakuru,4.0,17.0
2025-03,Nandi,0.0,2.0
2025-03,Narok,1.0,3.0
2025-03,Nyamira,3.0,6.0
2025-03,Nyandarua,1.0,2.0
2025-03,Nyeri,1.0,5.0
2025-03,Samburu,15.0,17.0
2025-03,Siaya,1.0,4.0
2025-03,Taita Taveta,0.0,0.0
2025-03,Tana River,0.0,1.0
2025-03,Tharaka-Nithi,0.0,1.0
2025-03,Trans Nzoia,0.0,9.0
2025-03,Turkana,2.0,6.0
2025-03,Uasin Gishu,0.0,8.0
2025-03,Vihiga,0.0,2.0
2025-03,Wajir,1.0,4.0
2025-03,West Pokot,0.0,4.0
2025-04,Baringo,7.0,9.0
2025-04,Bomet,0.0,1.0
2025-04,Bungoma,2.0,5.0
2025-04,Busia,0.0,2.0
2025-04,Elgeyo Marakwet,1.0,1.0
2025-04,Embu,2.0,6.0
2025-04,Garissa,0.0,1.0
2025-04,Homa Bay,4.0,9.0
2025-04,Isiolo,4.0,3.0
2025-04,Kajiado,4.0,7.0
2025-04,Kakamega,1.0,6.0
2025-04,Kericho,0.0,5.0
2025-04,Kiambu,1.0,3.0
2025-04,Kilifi,1.0,9.0
2025-04,Kirinyaga,0.0,2.0
2025-04,Kisii,6.0,5.0
2025-04,Kisumu,0.0,3.0
2025-04,Kitui,0.0,2.0
2025-04,Kwale,0.0,3.0
2025-04,Laikipia,0.0,1.0
2025-04,Lamu,5.0,3.0
2025-04,Machakos,2.0,9.0
2025-04,Makueni,0.0,5.0
2025-04,Mandera,13.0,8.0
2025-04,Marsabit,0.0,0.0
2025-04,Meru,0.0,4.0
2025-04,Migori,2.0,5.0
2025-04,Mombasa,0.0,2.0
2025-04,Muranga,0.0,1.0
2025-04,Nairobi,2.0,29.0
2025-04,Nakuru,0.0,14.0
2025-04,Nandi,1.0,2.0
2025-04,Narok,5.0,9.0
2025-04,Nyamira,0.0,1.0
2025-04,Nyandarua,0.0,3.0
2025-04,Nyeri,4.0,3.0
2025-04,Samburu,1.0,4.0
2025-04,Siaya,9.0,7.0
2025-04,Taita Taveta,0.0,1.0
2025-04,Tana River,0.0,1.0
2025-04,Tharaka-Nithi,0.0,0.0
2025-04,Trans Nzoia,1.0,8.0
2025-04,Turkana,0.0,2.0
2025-04,Uasin Gishu,2.0,10.0
2025-04,Vihiga,0.0,0.0
2025-04,Wajir,0.0,0.0
2025-04,West Pokot,3.0,2.0
2025-05,Baringo,3.0,4.0
2025-05,Bomet,0.0,4.0
2025-05,Bungoma,5.0,15.0
2025-05,Busia,0.0,4.0
2025-05,Elgeyo Marakwet,4.0,14.0
2025-05,Embu,0.0,2.0
2025-05,Garissa,9.0,8.0
2025-05,Homa Bay,0.0,2.0
2025-05,Isiolo,0.0,5.0
2025-05,Kajiado,0.0,2.0
2025-05,Kakamega,3.0,14.0
2025-05,Kericho,0.0,2.0
2025-05,Kiambu,0.0,8.0
2025-05,Kilifi,0.0,11.0
2025-05,Kirinyaga,1.0,4.0
2025-05,Kisii,1.0,4.0
2025-05,Kisumu,2.0,6.0
2025-05,Kitui,0.0,5.0
2025-05,Kwale,2.0,4.0
2025-05,Laikipia,2.0,6.0
2025-05,Lamu,0.0,7.0
2025-05,Machakos,2.0,7.0
2025-05,Makueni,0.0,2.0
2025-05,Mandera,6.0,2.0
2025-05,Marsabit,8.0,7.0
2025-05,Meru,8.0,13.0
2025-05,Migori,2.0,8.0
2025-05,Mombasa,0.0,5.0
2025-05,Muranga,0.0,2.0
2025-05,Nairobi,2.0,39.0
2025-05,Nakuru,0.0,12.0
2025-05,Nandi,2.0,6.0
2025-05,Narok,6.0,9.0
2025-05,Nyamira,0.0,3.0
2025-05,Nyandarua,0.0,1.0
2025-05,Nyeri,1.0,7.0
2025-05,Samburu,0.0,2.0
2025-05,Siaya,1.0,3.0
2025-05,Taita Taveta,0.0,2.0
2025-05,Tana River,0.0,2.0
2025-05,Tharaka-Nithi,0.0,0.0
2025-05,Trans Nzoia,2.0,11.0
2025-05,Turkana,4.0,7.0
2025-05,Uasin Gishu,0.0,9.0
2025-05,Vihiga,1.0,4.0
2025-05,Wajir,0.0,2.0
2025-05,West Pokot,0.0,5.0
2025-06,Baringo,0.0,2.0
2025-06,Bomet,0.0,4.0
2025-06,Bungoma,2.0,10.0
2025-06,Busia,2.0,5.0
2025-06,Elgeyo Marakwet,0.0,5.0
2025-06,Embu,0.0,6.0
2025-06,Garissa,0.0,2.0
2025-06,Homa Bay,1.0,7.0
2025-06,Isiolo,3.0,11.0
2025-06,Kajiado,1.0,10.0
2025-06,Kakamega,0.0,10.0
2025-06,Kericho,0.0,5.0
2025-06,Kiambu,2.0,19.0
2025-06,Kilifi,1.0,5.0
2025-06,Kirinyaga,1.0,5.0
2025-06,Kisii,2.0,7.0
2025-06,Kisumu,1.0,11.0
2025-06,Kitui,1.0,3.0
2025-06,Kwale,2.0,4.0
2025-06,Laikipia,0.0,6.0
2025-06,Lamu,3.0,4.0
2025-06,Machakos,5.0,14.0
2025-06,Makueni,3.0,5.0
2025-06,Mandera,11.0,7.0
2025-06,Marsabit,2.0,5.0
2025-06,Meru,3.0,18.0
2025-06,Migori,1.0,3.0
2025-06,Mombasa,2.0,15.0
2025-06,Muranga,1.0,6.0
2025-06,Nairobi,33.0,61.0
2025-06,Nakuru,2.0,14.0
2025-06,Nandi,0.0,2.0
2025-06,Narok,2.0,5.0
2025-06,Nyamira,1.0,4.0
2025-06,Nyandarua,8.0,7.0
2025-06,Nyeri,4.0,7.0
2025-06,Samburu,0.0,6.0
2025-06,Siaya,4.0,7.0
2025-06,Taita Taveta,0.0,5.0
