County,geographic_unit_full_name,IPC,Month,in_Phase3+
Baringo,"Salawa, Baringo, Rift Valley, Kenya",2.0,2014-07,0
Baringo,"Salawa, Baringo, Rift Valley, Kenya",2.0,2014-10,0
Baringo,"Salawa, Baringo, Rift Valley, Kenya",1.0,2015-01,0
Baringo,"Salawa, Baringo, Rift Valley, Kenya",1.0,2015-04,0
Baringo,"Salawa, Baringo, Rift Valley, Kenya",1.0,2015-07,0
Baringo,"Salawa, Baringo, Rift Valley, Kenya",1.0,2015-10,0
Baringo,"Salawa, Baringo, Rift Valley, Kenya",1.0,2016-02,0
Rift Valley,"Samburu, Rift Valley, Kenya",2.0,2011-01,0
Rift Valley,"Samburu, Rift Valley, Kenya",2.0,2011-04,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2011-07,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2011-10,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2012-01,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2012-04,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2012-07,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2012-10,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2013-01,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2013-04,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2013-07,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2013-10,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2014-01,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2014-04,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2014-07,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2014-10,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2015-01,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2015-04,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2015-07,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2015-10,0
Gucha,"Sameta, Gucha, Nyanza, Kenya",1.0,2016-02,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2011-07,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",3.0,2011-10,1
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2012-01,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2012-04,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2012-07,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",3.0,2012-10,1
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2013-01,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2013-04,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2013-07,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2013-10,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2014-01,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2014-04,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2014-07,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2014-10,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2015-01,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",1.0,2015-04,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2015-07,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",2.0,2015-10,0
Ijara,"Sangailu, Ijara, North Eastern, Kenya",1.0,2016-02,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",3.0,2011-07,1
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2011-10,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2012-01,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2012-04,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2012-07,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",3.0,2012-10,1
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2013-01,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2013-04,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2013-07,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2013-10,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2014-01,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2014-04,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2014-07,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2014-10,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2015-01,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2015-04,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2015-07,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",2.0,2015-10,0
Garissa,"Sankuri, Garissa, North Eastern, Kenya",1.0,2016-02,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",3.0,2011-07,1
Wajir,"Sebule, Wajir, North Eastern, Kenya",4.0,2011-10,1
Wajir,"Sebule, Wajir, North Eastern, Kenya",3.0,2012-01,1
Wajir,"Sebule, Wajir, North Eastern, Kenya",3.0,2012-04,1
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2012-07,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",3.0,2012-10,1
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2013-01,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2013-04,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2013-07,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2013-10,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2014-01,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2014-04,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2014-07,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2014-10,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",3.0,2015-01,1
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2015-04,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2015-07,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",2.0,2015-10,0
Wajir,"Sebule, Wajir, North Eastern, Kenya",1.0,2016-02,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",4.0,2011-07,1
Isiolo,"Sericho, Isiolo, Eastern, Kenya",4.0,2011-10,1
Isiolo,"Sericho, Isiolo, Eastern, Kenya",3.0,2012-01,1
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2012-04,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2012-07,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2012-10,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2013-01,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2013-04,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2013-07,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2013-10,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2014-01,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2014-04,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2014-07,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",3.0,2014-10,1
Isiolo,"Sericho, Isiolo, Eastern, Kenya",3.0,2015-01,1
Isiolo,"Sericho, Isiolo, Eastern, Kenya",3.0,2015-04,1
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2015-07,0
Isiolo,"Sericho, Isiolo, Eastern, Kenya",3.0,2015-10,1
Isiolo,"Sericho, Isiolo, Eastern, Kenya",2.0,2016-02,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",3.0,2011-07,1
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",4.0,2011-10,1
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",3.0,2012-01,1
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2012-04,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2012-07,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",3.0,2012-10,1
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2013-01,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2013-04,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2013-07,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2013-10,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2014-01,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2014-04,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2014-07,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2014-10,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2015-01,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",3.0,2015-04,1
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2015-07,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2015-10,0
Garissa,"Shant-Abak, Garissa, North Eastern, Kenya",2.0,2016-02,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",1.0,2011-07,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",2.0,2011-10,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",2.0,2012-01,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",2.0,2012-04,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",2.0,2012-07,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",2.0,2012-10,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",2.0,2013-01,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",2.0,2013-04,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",2.0,2013-07,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",2.0,2013-10,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",1.0,2014-01,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",1.0,2014-04,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",1.0,2014-07,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",1.0,2014-10,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",1.0,2015-01,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",1.0,2015-04,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",1.0,2015-07,0
Kwale,"Shimba Hills, Kwale, Coast, Kenya",1.0,2015-10,0
